STATE NAME,WASTE CODE GROUP,2021,2023,delta,pct_change
NEBRASKA,F1_5,368.5666326,533.8481589,165.28152630000005,44.84440849516014
NEBRASKA,F30S,0.0,0.0,0.0,
NEBRASKA,F6_9,1.561,2.3865,0.8254999999999999,52.882767456758486
NEBRASKA,FMIX,1.0165,1.054,0.03750000000000009,3.689129365469758
NEBRASKA,ICR,16.4640425,119.02775,102.56370749999999,622.9557989782885
NEBRASKA,K001,55.117999999999995,26.0769367,-29.041063299999994,-52.688891650640436
NEBRASKA,K022,0.0,0.0,0.0,
NEBRASKA,K027,0.0,0.0,0.0,
NEBRASKA,K045,0.0,0.0,0.0,
NEBRASKA,K046,62.022,61.0265,-0.9954999999999998,-1.6050756183289798
NEBRASKA,K048,0.0,0.0,0.0,
NEBRASKA,K049,0.0,0.0,0.0,
NEBRASKA,K050,0.0,0.0,0.0,
NEBRASKA,K051,0.0,0.0,0.0,
NEBRASKA,K052,0.0,0.0,0.0,
NEBRASKA,K061,22046.3895,18231.4335,-3814.956000000002,-17.304221174174582
NEBRASKA,K086,0.0,0.0,0.0,
NEBRASKA,K088,0.0,0.0,0.0,
NEBRASKA,K143,0.0,0.0,0.0,
NEBRASKA,K169,0.0,0.0,0.0,
NEBRASKA,K170,0.0,0.0,0.0,
NEBRASKA,K171,0.0,0.0,0.0,
NEBRASKA,KPET,0.0,0.0,0.0,
NEBRASKA,KXXX,0.9654999999999999,0.0,-0.9654999999999999,-100.0
NEBRASKA,LABP,7.009,9.998,2.988999999999999,42.645170495077735
NEBRASKA,P001,0.0225,0.009000000000000001,-0.013499999999999998,-60.0
NEBRASKA,P003,0.0,0.0,0.0,
NEBRASKA,P005,0.0,0.0,0.0,
NEBRASKA,P008,0.0,0.0,0.0,
NEBRASKA,P010,0.0,0.0,0.0,
NEBRASKA,P012,0.0,0.008,0.008,
NEBRASKA,P014,0.0,0.0,0.0,
NEBRASKA,P015,0.0,0.0,0.0,
NEBRASKA,P018,0.0,0.0,0.0,
NEBRASKA,P020,0.0,0.0,0.0,
NEBRASKA,P021,0.0,0.0,0.0,
NEBRASKA,P022,0.0,0.0,0.0,
NEBRASKA,P023,0.0,0.0,0.0,
NEBRASKA,P024,0.0,0.0,0.0,
NEBRASKA,P028,0.0,0.0,0.0,
NEBRASKA,P029,0.0,0.14,0.14,
NEBRASKA,P030,0.0,0.0,0.0,
NEBRASKA,P037,0.0,0.0,0.0,
NEBRASKA,P038,0.0,0.0,0.0,
NEBRASKA,P039,0.0,0.0,0.0,
NEBRASKA,P042,0.0,0.0,0.0,
NEBRASKA,P044,0.0,0.0,0.0,
NEBRASKA,P048,0.0,0.0,0.0,
NEBRASKA,P056,0.0,0.0,0.0,
NEBRASKA,P058,0.0,0.0,0.0,
NEBRASKA,P066,0.0,0.0,0.0,
NEBRASKA,P068,0.0,0.0,0.0,
NEBRASKA,P071,0.0,0.0,0.0,
NEBRASKA,P072,0.0,0.0,0.0,
NEBRASKA,P074,0.0,0.0,0.0,
NEBRASKA,P075,0.065,0.0565,-0.0085,-13.076923076923078
NEBRASKA,P077,0.0,0.0,0.0,
NEBRASKA,P078,0.0,0.0,0.0,
NEBRASKA,P087,0.0,0.0,0.0,
NEBRASKA,P093,0.0,0.0,0.0,
NEBRASKA,P098,0.0145,0.0005,-0.014,-96.55172413793103
NEBRASKA,P101,0.0,0.0,0.0,
NEBRASKA,P102,0.0,0.0,0.0,
NEBRASKA,P105,0.0,0.0025,0.0025,
NEBRASKA,P106,0.0,0.0015,0.0015,
NEBRASKA,P108,0.0,0.0,0.0,
NEBRASKA,P115,0.0,0.0,0.0,
NEBRASKA,P116,0.0,0.0,0.0,
NEBRASKA,P119,0.0,0.0,0.0,
NEBRASKA,P120,0.0,0.0,0.0,
NEBRASKA,P121,0.0,0.0,0.0,
NEBRASKA,P127,0.0,0.0,0.0,
NEBRASKA,P188,0.0,0.0,0.0,
NEBRASKA,P204,0.0,0.0,0.0,
NEBRASKA,P205,0.0,0.0,0.0,
NEBRASKA,PEST,0.0,0.0,0.0,
NEBRASKA,PMIX,0.2815,0.2635,-0.01799999999999996,-6.394316163410288
NEBRASKA,PSLU,0.0,0.0,0.0,
NEBRASKA,TCMT,609.9443692,599.23628,-10.708089200000018,-1.7555845648751038
NEBRASKA,TCOR Only,0.096,13.79,13.693999999999999,14264.583333333332
NEBRASKA,TCORICR,106.21600000000001,55.5364559,-50.67954410000001,-47.71366281916096
NEBRASKA,U001,0.0,0.0,0.0,
NEBRASKA,U002,0.35200000000000004,0.0075,-0.34450000000000003,-97.86931818181817
NEBRASKA,U003,0.0,0.0,0.0,
NEBRASKA,U006,0.0,0.0,0.0,
NEBRASKA,U007,0.0,0.0,0.0,
NEBRASKA,U008,0.015,2.621,2.606,17373.333333333332
NEBRASKA,U009,0.0,0.0,0.0,
NEBRASKA,U010,0.0,0.0,0.0,
NEBRASKA,U011,0.0,0.0,0.0,
NEBRASKA,U012,0.0,0.0,0.0,
NEBRASKA,U017,0.0,0.0,0.0,
NEBRASKA,U019,0.0,0.0,0.0,
NEBRASKA,U021,0.0,0.0,0.0,
NEBRASKA,U028,0.0,0.0,0.0,
NEBRASKA,U031,0.0,0.0,0.0,
NEBRASKA,U032,0.0,0.0,0.0,
NEBRASKA,U034,0.0025,0.0,-0.0025,-100.0
NEBRASKA,U035,0.0,0.0,0.0,
NEBRASKA,U036,0.0,0.0,0.0,
NEBRASKA,U037,0.0,0.0,0.0,
NEBRASKA,U039,0.0,0.0,0.0,
NEBRASKA,U041,0.0,0.0,0.0,
NEBRASKA,U043,0.0,0.0,0.0,
NEBRASKA,U044,0.0025,0.0,-0.0025,-100.0
NEBRASKA,U045,0.0,0.0,0.0,
NEBRASKA,U046,0.0,0.0,0.0,
NEBRASKA,U051,0.0,0.0,0.0,
NEBRASKA,U052,0.0,0.0,0.0,
NEBRASKA,U055,0.0,0.0,0.0,
NEBRASKA,U056,0.0,0.0,0.0,
NEBRASKA,U057,0.0,0.0,0.0,
NEBRASKA,U058,0.0,0.0,0.0,
NEBRASKA,U061,0.0,0.0,0.0,
NEBRASKA,U066,0.0,0.0,0.0,
NEBRASKA,U067,0.0,0.0,0.0,
NEBRASKA,U068,0.0,0.0,0.0,
NEBRASKA,U069,0.0,0.0,0.0,
NEBRASKA,U070,0.0,0.0,0.0,
NEBRASKA,U072,0.0,0.0,0.0,
NEBRASKA,U075,0.0,0.0,0.0,
NEBRASKA,U077,0.0,0.0,0.0,
NEBRASKA,U079,1.8,0.0,-1.8,-100.0
NEBRASKA,U080,0.0,0.0,0.0,
NEBRASKA,U083,0.0,0.0,0.0,
NEBRASKA,U084,0.0,0.0,0.0,
NEBRASKA,U088,0.0,0.0,0.0,
NEBRASKA,U089,0.0,0.0,0.0,
NEBRASKA,U092,0.0,0.0,0.0,
NEBRASKA,U102,0.0,0.0,0.0,
NEBRASKA,U103,0.0,0.0,0.0,
NEBRASKA,U105,0.0,0.0,0.0,
NEBRASKA,U108,0.0,0.0,0.0,
NEBRASKA,U109,0.0,0.0,0.0,
NEBRASKA,U112,0.0,0.0,0.0,
NEBRASKA,U113,0.0,0.0,0.0,
NEBRASKA,U114,0.0,0.0,0.0,
NEBRASKA,U115,0.0,0.0,0.0,
NEBRASKA,U116,0.0,0.0,0.0,
NEBRASKA,U117,0.0,0.0,0.0,
NEBRASKA,U118,0.0,0.0,0.0,
NEBRASKA,U119,0.0,0.0,0.0,
NEBRASKA,U122,0.0,7.724849999999999,7.724849999999999,
NEBRASKA,U123,0.0005,0.0,-0.0005,-100.0
NEBRASKA,U125,0.0,0.0,0.0,
NEBRASKA,U127,0.0,0.0,0.0,
NEBRASKA,U129,0.0,0.0,0.0,
NEBRASKA,U131,0.0,0.0,0.0,
NEBRASKA,U132,0.0,0.0,0.0,
NEBRASKA,U133,0.0,0.0,0.0,
NEBRASKA,U134,0.045,0.0045,-0.0405,-90.0
NEBRASKA,U135,0.0,0.0,0.0,
NEBRASKA,U136,0.0,0.0,0.0,
NEBRASKA,U138,0.0075,0.0,-0.0075,-100.0
NEBRASKA,U141,0.0,0.0,0.0,
NEBRASKA,U144,0.0,0.0,0.0,
NEBRASKA,U146,0.0,0.0,0.0,
NEBRASKA,U147,0.0,1.8255,1.8255,
NEBRASKA,U149,0.0,0.0,0.0,
NEBRASKA,U150,0.0,0.0,0.0,
NEBRASKA,U151,0.001,0.0,-0.001,-100.0
NEBRASKA,U152,0.0,0.0,0.0,
NEBRASKA,U154,0.0135,0.0785,0.065,481.48148148148147
NEBRASKA,U158,0.0,0.0,0.0,
NEBRASKA,U159,0.0,0.037,0.037,
NEBRASKA,U160,0.007,0.38,0.373,5328.571428571428
NEBRASKA,U161,0.0,0.0,0.0,
NEBRASKA,U162,0.0,0.0,0.0,
NEBRASKA,U165,0.0,0.0,0.0,
NEBRASKA,U167,0.0,0.0,0.0,
NEBRASKA,U169,0.0,0.0,0.0,
NEBRASKA,U170,0.0,0.0,0.0,
NEBRASKA,U171,0.0,0.0,0.0,
NEBRASKA,U177,0.0,0.0,0.0,
NEBRASKA,U182,0.0,0.0,0.0,
NEBRASKA,U185,0.0,0.0,0.0,
NEBRASKA,U186,0.0,0.0,0.0,
NEBRASKA,U188,0.0985,0.69,0.5914999999999999,600.5076142131979
NEBRASKA,U190,0.0,0.0,0.0,
NEBRASKA,U193,0.0,0.0,0.0,
NEBRASKA,U196,0.0,0.0,0.0,
NEBRASKA,U197,0.0,0.0,0.0,
NEBRASKA,U201,0.0,0.0,0.0,
NEBRASKA,U204,0.0,0.0,0.0,
NEBRASKA,U206,0.0,0.0,0.0,
NEBRASKA,U209,0.0,0.0,0.0,
NEBRASKA,U210,0.0,0.0,0.0,
NEBRASKA,U211,0.0,0.0,0.0,
NEBRASKA,U213,0.0,1.372,1.372,
NEBRASKA,U217,0.0,0.0,0.0,
NEBRASKA,U219,0.0,0.0,0.0,
NEBRASKA,U220,0.0,0.0,0.0,
NEBRASKA,U223,0.1815,0.041,-0.14049999999999999,-77.41046831955923
NEBRASKA,U226,0.0,0.0,0.0,
NEBRASKA,U227,0.0,0.0,0.0,
NEBRASKA,U228,0.0,0.0,0.0,
NEBRASKA,U234,0.0,0.0,0.0,
NEBRASKA,U236,0.0,0.011,0.011,
NEBRASKA,U238,0.0,0.0,0.0,
NEBRASKA,U239,0.0,0.0,0.0,
NEBRASKA,U240,0.0,0.0,0.0,
NEBRASKA,U244,0.0,0.0,0.0,
NEBRASKA,U246,0.0,0.0,0.0,
NEBRASKA,U248,0.0,0.0,0.0,
NEBRASKA,U249,0.0,0.0,0.0,
NEBRASKA,U278,0.0,0.0,0.0,
NEBRASKA,U279,0.0,0.114,0.114,
NEBRASKA,U353,0.0,0.0,0.0,
NEBRASKA,U359,0.0,0.0,0.0,
NEBRASKA,U367,0.0,0.0,0.0,
NEBRASKA,U389,0.0,0.0,0.0,
NEBRASKA,U404,0.0,0.0,0.0,
NEBRASKA,U409,0.0,0.0,0.0,
NEBRASKA,UMIX,5.18,28.8715,23.6915,457.3648648648649
NEBRASKA,U_PS,29.890659999999997,0.0,-29.890659999999997,-100.0
NEVADA,D001,737.9641819999999,961.1856609,223.22147890000008,30.24828092537425
NEVADA,D002,180.8083356,289.0993351,108.29099950000003,59.892703033100666
NEVADA,D003,3220.982787,927.1006656,-2293.8821214,-71.21683886850278
NEVADA,D004,0.0,63.7875,63.7875,
NEVADA,D005,3.2145,16.0185,12.803999999999998,398.3201119925338
NEVADA,D006,8.5695,32.394999999999996,23.825499999999998,278.0267226792695
NEVADA,D007,445.736614,138.4881417,-307.2484723,-68.93049900989287
NEVADA,D008,2018.8905332,1036.3482543,-982.5422788999999,-48.66743702753621
NEVADA,D009,992.8067392,306.011619,-686.7951202,-69.17712109341814
NEVADA,D010,0.0475,0.494412,0.44691200000000003,940.8673684210527
NEVADA,D011,6.127,44.2175,38.0905,621.6827158478864
NEVADA,D012,0.0,0.0,0.0,
NEVADA,D016,0.0,0.043500000000000004,0.043500000000000004,
NEVADA,D018,43.61225,51.7351893,8.122939299999999,18.62536168163761
NEVADA,D019,0.0,0.0275,0.0275,
NEVADA,D020,0.0,0.0,0.0,
NEVADA,D022,0.243,0.024,-0.219,-90.12345679012346
NEVADA,D023,0.001,0.0,-0.001,-100.0
NEVADA,D024,0.0,0.0,0.0,
NEVADA,D025,0.0,0.0,0.0,
NEVADA,D026,0.4875,0.0,-0.4875,-100.0
NEVADA,D027,0.0,0.005,0.005,
NEVADA,D028,15.673,0.08,-15.593,-99.48956804695975
NEVADA,D029,0.0,0.0,0.0,
NEVADA,D030,24.582,0.3945,-24.1875,-98.3951671955089
NEVADA,D032,0.0,0.0,0.0,
NEVADA,D033,0.0,0.4535,0.4535,
NEVADA,D035,0.019000000000000003,6.06,6.0409999999999995,31794.736842105256
NEVADA,D036,0.0,0.0025,0.0025,
NEVADA,D037,0.17,0.0,-0.17,-100.0
NEVADA,D038,0.662,0.9375,0.27549999999999997,41.61631419939577
NEVADA,D039,0.9615363,2531.3822558,2530.4207195000004,263164.3464214508
NEVADA,D040,9.35,11.62725,2.2772500000000004,24.35561497326204
NEVADA,D043,3.59,0.074,-3.516,-97.93871866295265
NEVADA,DMIX,1000.2794084,749.4813889,-250.7980195,-25.07279640007433
NEVADA,F001,0.245,81.498,81.253,33164.489795918365
NEVADA,F002,3.280125,5.68,2.3998749999999998,73.164132464464
NEVADA,F003,491.1297799,795.9137354000001,304.78395550000005,62.05772241342354
NEVADA,F005,69.33,60.4335,-8.896499999999996,-12.832107312851573
NEVADA,F006,44.876000000000005,0.0,-44.876000000000005,-100.0
NEVADA,F007,1.0474999999999999,0.0,-1.0474999999999999,-100.0
NEVADA,F008,160.1788,199.5671977,39.38839770000001,24.590268936962953
NEVADA,F009,0.0,0.0,0.0,
NEVADA,F011,0.0,0.0,0.0,
NEVADA,F019,2.9815,2.6,-0.38149999999999995,-12.79557269830622
NEVADA,F025,0.0,0.0,0.0,
NEVADA,F027,0.0,0.0,0.0,
NEVADA,F028,2.3037948,2.2293578,-0.07443700000000009,-3.2310603357556014
NEVADA,F035,0.0,0.0,0.0,
NEVADA,F037,0.0,0.0,0.0,
NEVADA,F038,0.0,0.0,0.0,
NEVADA,F039,761.6137685000001,852.0609696,90.44720109999992,11.87573082851901
NEVADA,F1_5,411.49748040000003,368.205359,-43.29212140000004,-10.520628548665115
NEVADA,F6_9,0.0,0.0,0.0,
NEVADA,FMIX,23.2484,0.23,-23.0184,-99.01068460625247
NEVADA,ICR,162.9093103,1862.4451511000002,1699.5358408000002,1043.2404616226531
NEVADA,K001,59.008,120.7005,61.6925,104.54938313449024
NEVADA,K044,0.0,0.0,0.0,
NEVADA,K045,0.0,0.0,0.0,
NEVADA,K050,0.0,3.3325,3.3325,
NEVADA,K061,0.0,0.0,0.0,
NEVADA,K062,3148.51339,333.91,-2814.60339,-89.39467746713315
NEVADA,K069,0.0,0.0,0.0,
NEVADA,K087,0.0,0.0,0.0,
NEVADA,K161,0.0,0.0,0.0,
NEVADA,K169,0.0,0.0,0.0,
NEVADA,K170,0.0,0.0,0.0,
NEVADA,K171,0.0,0.0,0.0,
NEVADA,K172,0.0,0.0,0.0,
NEVADA,K177,0.0,0.0,0.0,
NEVADA,KPET,1.6725,0.0,-1.6725,-100.0
NEVADA,KXXX,9.9442208,116.66786270000001,106.72364190000002,1073.2227697518545
NEVADA,LABP,113.1795,31.170147,-82.009353,-72.45954700276994
NEVADA,P001,4.5743765,0.097,-4.477376499999999,-97.87949242918678
NEVADA,P003,0.0025,0.0,-0.0025,-100.0
NEVADA,P006,0.0,0.0,0.0,
NEVADA,P012,0.0,0.02,0.02,
NEVADA,P014,0.0,0.002,0.002,
NEVADA,P015,0.0015,0.0,-0.0015,-100.0
NEVADA,P021,0.0,0.001,0.001,
NEVADA,P022,0.0025,0.001,-0.0015,-60.0
NEVADA,P023,0.0,0.0,0.0,
NEVADA,P024,0.0,0.0,0.0,
NEVADA,P028,0.0,0.0,0.0,
NEVADA,P029,0.0,0.0,0.0,
NEVADA,P030,0.0,0.175,0.175,
NEVADA,P033,0.0,0.0,0.0,
NEVADA,P037,0.0,0.0,0.0,
NEVADA,P042,0.0645521,0.0,-0.0645521,-100.0
NEVADA,P047,0.0,0.0,0.0,
NEVADA,P048,0.0,0.0,0.0,
NEVADA,P051,0.0,0.0,0.0,
NEVADA,P066,0.0,0.0,0.0,
NEVADA,P068,0.0,0.0,0.0,
NEVADA,P071,1.9325,0.0,-1.9325,-100.0
NEVADA,P075,12.1220397,0.13,-11.9920397,-98.92757322020648
NEVADA,P076,0.0,0.0,0.0,
NEVADA,P077,0.003,0.0,-0.003,-100.0
NEVADA,P078,0.0,0.0,0.0,
NEVADA,P081,0.001,0.0,-0.001,-100.0
NEVADA,P087,0.0035,0.0025,-0.001,-28.57142857142857
NEVADA,P092,0.0,0.0,0.0,
NEVADA,P093,0.0,0.0,0.0,
NEVADA,P095,0.0,0.0,0.0,
NEVADA,P098,0.0331931,0.0005,-0.0326931,-98.49366283956606
NEVADA,P104,0.0,0.0,0.0,
NEVADA,P105,0.031,0.0035,-0.0275,-88.70967741935483
NEVADA,P106,634.0655,84.270241,-549.795259,-86.70953694846982
NEVADA,P108,0.0,0.1725,0.1725,
NEVADA,P115,0.0,0.0,0.0,
NEVADA,P119,0.0,0.0,0.0,
NEVADA,P120,0.0125,0.0,-0.0125,-100.0
NEVADA,P127,0.005,0.0,-0.005,-100.0
NEVADA,PMIX,0.1962265,1.3831,1.1868735,604.8487334789133
NEVADA,PSLU,0.0,0.0,0.0,
NEVADA,TCMT,3853.899524,2290.9010541,-1562.9984699000001,-40.55628487889972
NEVADA,TCOR Only,11.537,37.95315,26.416150000000002,228.96896940279103
NEVADA,TCORICR,593.7579128,1162.8421138,569.0842010000001,95.84448286614904
NEVADA,U001,0.0,0.0,0.0,
NEVADA,U002,10.603,4.210999999999999,-6.392,-60.28482504951429
NEVADA,U003,0.0,0.0,0.0,
NEVADA,U004,0.0,0.0,0.0,
NEVADA,U006,0.0,0.0,0.0,
NEVADA,U007,1.148,0.0,-1.148,-100.0
NEVADA,U008,0.0,0.0,0.0,
NEVADA,U010,0.0,0.0,0.0,
NEVADA,U011,0.0,0.0,0.0,
NEVADA,U012,0.0,0.0,0.0,
NEVADA,U019,0.0,0.0,0.0,
NEVADA,U025,0.0,0.0,0.0,
NEVADA,U028,0.2725,0.0,-0.2725,-100.0
NEVADA,U029,0.0,0.003,0.003,
NEVADA,U031,0.0,0.0,0.0,
NEVADA,U032,0.0,0.0,0.0,
NEVADA,U034,0.1251795,0.0,-0.1251795,-100.0
NEVADA,U036,0.0,0.0,0.0,
NEVADA,U041,0.0,0.0,0.0,
NEVADA,U044,1.263553,0.0,-1.263553,-100.0
NEVADA,U045,0.0,0.0,0.0,
NEVADA,U046,0.0,0.0,0.0,
NEVADA,U052,0.0,0.0,0.0,
NEVADA,U055,0.0,0.0025,0.0025,
NEVADA,U057,0.0,0.0,0.0,
NEVADA,U058,0.5525,0.472,-0.08050000000000002,-14.570135746606338
NEVADA,U069,0.0,0.0,0.0,
NEVADA,U072,0.0025,0.0,-0.0025,-100.0
NEVADA,U075,0.0,0.0,0.0,
NEVADA,U077,0.0,0.0735,0.0735,
NEVADA,U080,0.292,0.9575,0.6655,227.9109589041096
NEVADA,U088,0.0,0.0,0.0,
NEVADA,U092,0.0,0.0,0.0,
NEVADA,U096,0.0,0.0,0.0,
NEVADA,U097,0.0,0.0,0.0,
NEVADA,U101,0.0,0.0,0.0,
NEVADA,U103,0.0,0.0,0.0,
NEVADA,U105,0.0,0.0,0.0,
NEVADA,U108,0.0,1.006,1.006,
NEVADA,U109,0.0,0.0,0.0,
NEVADA,U112,0.0,0.0,0.0,
NEVADA,U115,0.0,0.0,0.0,
NEVADA,U117,0.0,0.0,0.0,
NEVADA,U118,0.0,0.0,0.0,
NEVADA,U121,0.0,0.0,0.0,
NEVADA,U122,0.04325,0.0875,0.04425,102.3121387283237
NEVADA,U123,0.0,0.30200000000000005,0.30200000000000005,
NEVADA,U125,0.0,0.0,0.0,
NEVADA,U129,2.855,13.4022,10.5472,369.42907180385293
NEVADA,U131,0.0,0.0,0.0,
NEVADA,U133,0.0,0.217,0.217,
NEVADA,U134,0.8445,8.4945,7.65,905.8614564831262
NEVADA,U135,0.0,0.0,0.0,
NEVADA,U136,0.0,0.0,0.0,
NEVADA,U138,0.0,0.0,0.0,
NEVADA,U144,0.0,0.0,0.0,
NEVADA,U147,0.035,0.4225,0.38749999999999996,1107.1428571428569
NEVADA,U150,0.0,0.0,0.0,
NEVADA,U151,13.7625,7.0695,-6.693,-48.63215258855586
NEVADA,U154,0.224,0.235,0.010999999999999982,4.910714285714278
NEVADA,U156,0.0,0.0,0.0,
NEVADA,U158,0.0,0.0,0.0,
NEVADA,U159,0.2,0.04,-0.16,-80.0
NEVADA,U160,0.0,0.061,0.061,
NEVADA,U161,0.0,0.008,0.008,
NEVADA,U162,0.0025,0.0,-0.0025,-100.0
NEVADA,U163,0.0,0.0,0.0,
NEVADA,U165,0.014499999999999999,0.017,0.0025000000000000022,17.241379310344847
NEVADA,U167,0.0,0.0,0.0,
NEVADA,U168,0.0,0.0,0.0,
NEVADA,U179,0.0,0.0,0.0,
NEVADA,U187,0.0,0.0,0.0,
NEVADA,U188,0.441,3.3645,2.9235,662.9251700680273
NEVADA,U189,0.0,0.0,0.0,
NEVADA,U190,0.0,0.0,0.0,
NEVADA,U194,0.0,0.0,0.0,
NEVADA,U196,0.0,0.0,0.0,
NEVADA,U197,0.0,0.0,0.0,
NEVADA,U201,0.0,0.0,0.0,
NEVADA,U204,0.0,0.0,0.0,
NEVADA,U205,0.0,0.0,0.0,
NEVADA,U210,0.06,1.1700000000000002,1.11,1850.0000000000005
NEVADA,U211,0.0025,0.005,0.0025,100.0
NEVADA,U213,0.0,0.0325,0.0325,
NEVADA,U218,0.0,0.0,0.0,
NEVADA,U219,0.0,0.005,0.005,
NEVADA,U220,7.0200000000000005,0.006,-7.014,-99.91452991452991
NEVADA,U223,1.7405,1.1,-0.6404999999999998,-36.79977018098246
NEVADA,U226,0.0,0.0075,0.0075,
NEVADA,U228,0.0,0.0,0.0,
NEVADA,U236,0.005,0.004,-0.001,-20.0
NEVADA,U239,0.136,0.24,0.10399999999999998,76.4705882352941
NEVADA,U240,0.0,0.0,0.0,
NEVADA,U246,0.0,0.0,0.0,
NEVADA,U249,0.0,0.0,0.0,
NEVADA,U279,0.7135,0.5305,-0.18300000000000005,-25.64821303433778
NEVADA,U359,0.0,0.0,0.0,
NEVADA,U404,0.0,0.005,0.005,
NEVADA,U411,0.0,0.0,0.0,
NEVADA,UMIX,240.7006493,351.986792,111.28614269999997,46.234251142919526
NEVADA,U_PS,42.90227,13.6615,-29.24077,-68.15669660369953
NEW HAMPSHIRE,D001,282.0989847,639.5934571,357.4944724,126.72660725106111
NEW HAMPSHIRE,D002,291.6756922,245.7026251,-45.97306710000001,-15.761706693225774
NEW HAMPSHIRE,D003,2.45275,0.1305,-2.32225,-94.67944144327795
NEW HAMPSHIRE,D004,5.3635,115.129,109.7655,2046.5274540878158
NEW HAMPSHIRE,D005,12.93,7.4655000000000005,-5.464499999999999,-42.26218097447795
NEW HAMPSHIRE,D006,2.435,25.1287706,22.6937706,931.98236550308
NEW HAMPSHIRE,D007,253.9835219,256.4486038,2.4650819000000013,0.9705676500424972
NEW HAMPSHIRE,D008,427.640315,1198.2247873,770.5844722999999,180.19453388065153
NEW HAMPSHIRE,D009,2.191265,11.062082499999999,8.8708175,404.8263217821669
NEW HAMPSHIRE,D010,8.2020675,3.4465,-4.7555675,-57.98010684501194
NEW HAMPSHIRE,D011,6.142664,5.15511,-0.9875540000000003,-16.07696595483654
NEW HAMPSHIRE,D018,243.3156998,546.9922775,303.6765777,124.80763795744183
NEW HAMPSHIRE,D022,0.271,0.6585,0.38749999999999996,142.98892988929887
NEW HAMPSHIRE,D027,0.0,0.55,0.55,
NEW HAMPSHIRE,D035,0.365,0.885,0.52,142.46575342465755
NEW HAMPSHIRE,D038,0.02,0.0,-0.02,-100.0
NEW HAMPSHIRE,D039,2.9785714999999997,2.555544,-0.4230274999999999,-14.202361769727535
NEW HAMPSHIRE,DMIX,11.679,361.9078375,350.22883750000005,2998.791313468619
NEW HAMPSHIRE,F001,18.3028616,31.749309,13.4464474,73.46636659264254
NEW HAMPSHIRE,F002,57.2567064,46.769,-10.4877064,-18.316992120943933
NEW HAMPSHIRE,F003,196.6900445,221.899529,25.209484500000002,12.81685840484926
NEW HAMPSHIRE,F005,106.7035,105.0485,-1.6550000000000011,-1.5510269110197894
NEW HAMPSHIRE,F006,200.8727548,257.3285245,56.45576970000002,28.105239934709164
NEW HAMPSHIRE,F007,75.009185,10.899395,-64.10979,-85.46925286549907
NEW HAMPSHIRE,F008,1.7015,1.2995,-0.4019999999999999,-23.62621216573611
NEW HAMPSHIRE,F009,2.5620000000000003,0.972,-1.5900000000000003,-62.06088992974239
NEW HAMPSHIRE,F019,2.515,2.3,-0.2150000000000003,-8.548707753479137
NEW HAMPSHIRE,F034,0.0,0.0325,0.0325,
NEW HAMPSHIRE,F035,0.0025,0.0,-0.0025,-100.0
NEW HAMPSHIRE,F1_5,377.6341711,334.3608145,-43.2733566,-11.459068037712331
NEW HAMPSHIRE,F30S,0.0,6.961,6.961,
NEW HAMPSHIRE,FMIX,262.33500000000004,224.7854447,-37.54955530000004,-14.313589608706437
NEW HAMPSHIRE,ICR,42.8665,63.714,20.847499999999997,48.63354834194533
NEW HAMPSHIRE,LABP,2.3395,3.014,0.6744999999999997,28.830946783500732
NEW HAMPSHIRE,P001,1.2615,0.5855,-0.676,-53.586999603646454
NEW HAMPSHIRE,P011,0.005,0.0,-0.005,-100.0
NEW HAMPSHIRE,P012,0.034499999999999996,0.028,-0.006499999999999995,-18.840579710144915
NEW HAMPSHIRE,P029,0.065,0.0,-0.065,-100.0
NEW HAMPSHIRE,P030,0.0025,0.003,0.0005,20.0
NEW HAMPSHIRE,P042,0.020999999999999998,0.003,-0.018,-85.71428571428572
NEW HAMPSHIRE,P075,0.002,0.0425,0.0405,2025.0
NEW HAMPSHIRE,P081,0.0,0.0445,0.0445,
NEW HAMPSHIRE,P087,0.0125,0.0045,-0.008,-64.0
NEW HAMPSHIRE,P098,0.0,0.01,0.01,
NEW HAMPSHIRE,P105,0.08399999999999999,0.013,-0.071,-84.52380952380952
NEW HAMPSHIRE,P106,0.02,0.0208425,0.0008424999999999995,4.212499999999998
NEW HAMPSHIRE,PMIX,3.4725650000000003,3.576,0.10343499999999972,2.978633949256521
NEW HAMPSHIRE,TCMT,203.248354,192.948084,-10.300270000000012,-5.06782455911058
NEW HAMPSHIRE,TCOR Only,0.684,1.2954999999999999,0.6114999999999998,89.4005847953216
NEW HAMPSHIRE,TCORICR,91.5891384,90.6359525,-0.953185899999994,-1.0407193654744482
NEW HAMPSHIRE,U002,0.305,0.129,-0.176,-57.70491803278688
NEW HAMPSHIRE,U007,0.0675,0.035,-0.0325,-48.148148148148145
NEW HAMPSHIRE,U010,0.0175,0.0,-0.0175,-100.0
NEW HAMPSHIRE,U035,0.0075,0.0,-0.0075,-100.0
NEW HAMPSHIRE,U044,0.0,0.006,0.006,
NEW HAMPSHIRE,U072,0.0025,0.0,-0.0025,-100.0
NEW HAMPSHIRE,U079,0.0625,0.054000000000000006,-0.008499999999999994,-13.59999999999999
NEW HAMPSHIRE,U080,0.0,0.0205,0.0205,
NEW HAMPSHIRE,U112,0.0375,0.0,-0.0375,-100.0
NEW HAMPSHIRE,U117,0.0035,0.0,-0.0035,-100.0
NEW HAMPSHIRE,U122,0.0045,0.3005,0.296,6577.777777777778
